sample_id,video_path,filename,dataset,directory_class,semantic_class,visual_label,audio_label,final_label,identity,race_group,gender_group,content_id,linked_identities,method_hint
fac_732ce7519067,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00188_e-vm5FB3idA.mp4,00043_id00188_e-vm5FB3idA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00188,unknown
fac_9a6f6e632fee,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00262_3p7sRWAAh1Q.mp4,00043_id00262_3p7sRWAAh1Q.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00262,unknown
fac_d65098188fc1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00270_hoEQ70-sDME.mp4,00043_id00270_hoEQ70-sDME.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00270,unknown
fac_57bae35ce4f9,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00287_2NpfYjyMsPM.mp4,00043_id00287_2NpfYjyMsPM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00287,unknown
fac_d9927182a762,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00328_wavtolip.mp4,00043_id00328_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00328,wav2lip
fac_b4b645baa4b8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00330_wavtolip.mp4,00043_id00330_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00330,wav2lip
fac_be020a6c97c9,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00491_wavtolip.mp4,00043_id00491_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00491,wav2lip
fac_02e0566c1976,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00496_SImaDcXQnh8.mp4,00043_id00496_SImaDcXQnh8.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00496,unknown
fac_99b616954e98,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00569_wavtolip.mp4,00043_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00569,wav2lip
fac_041338f37ddc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00581_wavtolip.mp4,00043_id00581_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00581,wav2lip
fac_241a9aea592f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00633_UXrTMta1EDM.mp4,00043_id00633_UXrTMta1EDM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00633,unknown
fac_a80d689b18bc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00633_UXrTMta1EDM_faceswap.mp4,00043_id00633_UXrTMta1EDM_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00633,faceswap
fac_0c7fe8cb6a6e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00806_0sk9s9lFIAk.mp4,00043_id00806_0sk9s9lFIAk.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00806,unknown
fac_e40f00376bff,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00823_wavtolip.mp4,00043_id00823_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00823,wav2lip
fac_d628bc5a61ce,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00897_0ayFw8JhoyI.mp4,00043_id00897_0ayFw8JhoyI.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00897,unknown
fac_f7ced86579f2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id00897_wavtolip.mp4,00043_id00897_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id00897,wav2lip
fac_00233630dde2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id03371_wavtolip.mp4,00043_id03371_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id03371,wav2lip
fac_7fab2aebcf3d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id03651_wavtolip.mp4,00043_id03651_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id03651,wav2lip
fac_4e0dcd8b1786,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00379/00043_id03716_s-lxbGafZQA.mp4,00043_id03716_s-lxbGafZQA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00379,Caucasian (European),women,00043,id03716,unknown
fac_83c6850613c6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_0.mp4,00420_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,,unknown
fac_ceada78d13d4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00068_A7uFnQw--bY.mp4,00420_id00068_A7uFnQw--bY.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00068,unknown
fac_f6e1c99ddf36,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00188_wavtolip.mp4,00420_id00188_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00188,wav2lip
fac_4db3ce846189,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00234_wavtolip.mp4,00420_id00234_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00234,wav2lip
fac_4ca5f8955e89,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00262_3p7sRWAAh1Q.mp4,00420_id00262_3p7sRWAAh1Q.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00262,unknown
fac_bdc4dc4fbf11,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00287_wavtolip.mp4,00420_id00287_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00287,wav2lip
fac_a7d41f843c27,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00328_wavtolip.mp4,00420_id00328_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00328,wav2lip
fac_8258bb16e129,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00332_wavtolip.mp4,00420_id00332_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00332,wav2lip
fac_6b10ddb0e8ff,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00395_wavtolip.mp4,00420_id00395_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00395,wav2lip
fac_77c3754758b2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00495_E46aiMUC4A0.mp4,00420_id00495_E46aiMUC4A0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00495,unknown
fac_bac41552e57c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00569_wavtolip.mp4,00420_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00569,wav2lip
fac_f7bcb315bbc3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00581_7AxvP19LGKg.mp4,00420_id00581_7AxvP19LGKg.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00581,unknown
fac_f04d9c088d6d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00581_wavtolip.mp4,00420_id00581_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00581,wav2lip
fac_fa67a0746efe,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00634_z5t9oJizDQg.mp4,00420_id00634_z5t9oJizDQg.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00634,unknown
fac_3b172659fe54,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00813_dKs9CWJIkSI.mp4,00420_id00813_dKs9CWJIkSI.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00813,unknown
fac_a468ed70be28,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00823_KgExwCvgrUk.mp4,00420_id00823_KgExwCvgrUk.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00823,unknown
fac_c1bf5fee23e9,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00823_KgExwCvgrUk_faceswap.mp4,00420_id00823_KgExwCvgrUk_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00823,faceswap
fac_68a3070a4ad0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id00823_wavtolip.mp4,00420_id00823_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id00823,wav2lip
fac_229fcd6e6289,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id01018_wavtolip.mp4,00420_id01018_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id01018,wav2lip
fac_b658a773dacf,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id03716_s-lxbGafZQA.mp4,00420_id03716_s-lxbGafZQA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id03716,unknown
fac_025452fa0eca,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id03816_XXD0yTNei50.mp4,00420_id03816_XXD0yTNei50.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id03816,unknown
fac_61bbf870f483,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00395/00420_id03858_uKVqPfRf-ac.mp4,00420_id03858_uKVqPfRf-ac.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00395,Caucasian (European),women,00420,id03858,unknown
fac_02e3b02505e1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00068_wavtolip.mp4,00052_id00068_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00068,wav2lip
fac_84fe246c005d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00071_JU1cVINUTZA.mp4,00052_id00071_JU1cVINUTZA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00071,unknown
fac_003d963dd250,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00188_e-vm5FB3idA.mp4,00052_id00188_e-vm5FB3idA.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00188,unknown
fac_7e46a9b134a0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00234_M3g5KRLJB60.mp4,00052_id00234_M3g5KRLJB60.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00234,unknown
fac_3ef0ea5e3340,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00234_M3g5KRLJB60_faceswap.mp4,00052_id00234_M3g5KRLJB60_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00234,faceswap
fac_86ba6ca77b4f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00270_wavtolip.mp4,00052_id00270_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00270,wav2lip
fac_868bb91d22bb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00271_je6JSLqEEcw.mp4,00052_id00271_je6JSLqEEcw.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00271,unknown
fac_eca6876df0d2,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00287_2NpfYjyMsPM.mp4,00052_id00287_2NpfYjyMsPM.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00287,unknown
fac_5d9c9b51ab98,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00325_wavtolip.mp4,00052_id00325_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00325,wav2lip
fac_a74b325e7595,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00365_wavtolip.mp4,00052_id00365_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00365,wav2lip
fac_f983994efa1d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00373_5NXv3Dxkd6E.mp4,00052_id00373_5NXv3Dxkd6E.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00373,unknown
fac_a958361be5f8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00374_w1qI7y9AGTc.mp4,00052_id00374_w1qI7y9AGTc.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00374,unknown
fac_d68a773cdef5,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00434_wavtolip.mp4,00052_id00434_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00434,wav2lip
fac_d237b9dc42c1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00484_u7YTz8eFZv0.mp4,00052_id00484_u7YTz8eFZv0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00484,unknown
fac_387d2cb202ea,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00569_wavtolip.mp4,00052_id00569_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00569,wav2lip
fac_ff0e11d95717,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00591_wavtolip.mp4,00052_id00591_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00591,wav2lip
fac_3ac901288b5d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id00897_0ayFw8JhoyI.mp4,00052_id00897_0ayFw8JhoyI.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id00897,unknown
fac_a07d0e2348eb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id01001_wavtolip.mp4,00052_id01001_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id01001,wav2lip
fac_7982f982edb4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id01002_wavtolip.mp4,00052_id01002_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id01002,wav2lip
fac_ff44d1fa3842,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id03649_389qfFqUddI.mp4,00052_id03649_389qfFqUddI.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id03649,unknown
fac_f8cfe5e1daac,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00403/00052_id03858_wavtolip.mp4,00052_id03858_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00403,Caucasian (European),women,00052,id03858,wav2lip
fac_00dc5ff6b6cb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_0.mp4,00046_0.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,,unknown
fac_d1ac27dc8c2f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00068_A7uFnQw--bY.mp4,00046_id00068_A7uFnQw--bY.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00068,unknown
fac_e43cb06f6fe4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00234_M3g5KRLJB60.mp4,00046_id00234_M3g5KRLJB60.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00234,unknown
fac_4f1bf1e0fb98,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00262_wavtolip.mp4,00046_id00262_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00262,wav2lip
fac_fdd066473644,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00287_wavtolip.mp4,00046_id00287_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00287,wav2lip
fac_aa3802ba132a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00325_wavtolip.mp4,00046_id00325_wavtolip.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00325,wav2lip
fac_50fcd84289f3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00330_zCFFgGSIZ_s.mp4,00046_id00330_zCFFgGSIZ_s.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00330,unknown
fac_3bf15ea568a1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00330_zCFFgGSIZ_s_faceswap.mp4,00046_id00330_zCFFgGSIZ_s_faceswap.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00330,faceswap
fac_2d8b33342ec6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00332__zNddcZV1EU.mp4,00046_id00332__zNddcZV1EU.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00332,unknown
fac_957e47ef6b2e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-RealAudio/Caucasian (European)/women/id00434/00046_id00374_w1qI7y9AGTc.mp4,00046_id00374_w1qI7y9AGTc.mp4,FakeAVCeleb,FakeVideo-RealAudio,VISUAL_MANIPULATION,1,0,1,id00434,Caucasian (European),women,00046,id00374,unknown
