sample_id,video_path,filename,dataset,directory_class,semantic_class,visual_label,audio_label,final_label,identity,race_group,gender_group,content_id,linked_identities,method_hint,component_id,split
fac_950cb3f93fc0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id00488_wavtolip.mp4,00043_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id00488,wav2lip,4,calibration
fac_bea88ddf6412,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id00747_wavtolip.mp4,00043_id00747_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id00747,wav2lip,4,calibration
fac_7d9c69f470a4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id02310_wavtolip.mp4,00043_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id02310,wav2lip,4,calibration
fac_cafdae4f0842,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id03559_wavtolip.mp4,00043_id03559_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id03559,wav2lip,4,calibration
fac_fab66dc1b842,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id04529_wavtolip.mp4,00043_id04529_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id04529,wav2lip,4,calibration
fac_20d2bc843d2b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id04530_wavtolip.mp4,00043_id04530_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id04530,wav2lip,4,calibration
fac_4c391079e60d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id04564_xUz03LwKRtQ_id00739_wavtolip.mp4,00043_id04564_xUz03LwKRtQ_id00739_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id04564;id00739,wav2lip,4,calibration
fac_94ed52ce1e07,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id04582_Pm9dX-TxNx0_id05920_wavtolip.mp4,00043_id04582_Pm9dX-TxNx0_id05920_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id04582;id05920,wav2lip,4,calibration
fac_f0e3c9b9f39c,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id04927_wavtolip.mp4,00043_id04927_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id04927,wav2lip,4,calibration
fac_dce14fbb2b50,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05845_XfMHm6CEwPw_id06232_wavtolip.mp4,00043_id05845_XfMHm6CEwPw_id06232_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05845;id06232,wav2lip,4,calibration
fac_6a433edf276d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap_id00043_wavtolip.mp4,00043_id05931_bFqu86NV3hk_faceswap_id00043_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id00043,faceswap,4,calibration
fac_be98152c8dcc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap_id04530_wavtolip.mp4,00043_id05931_bFqu86NV3hk_faceswap_id04530_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id04530,faceswap,4,calibration
fac_f0a203752b65,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap_id05435_wavtolip.mp4,00043_id05931_bFqu86NV3hk_faceswap_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id05435,faceswap,4,calibration
fac_861909d6833f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap_id05920_wavtolip.mp4,00043_id05931_bFqu86NV3hk_faceswap_id05920_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id05920,faceswap,4,calibration
fac_00fae784b37a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_faceswap_id06428_wavtolip.mp4,00043_id05931_bFqu86NV3hk_faceswap_id06428_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id06428,faceswap,4,calibration
fac_a55de5f7acc6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id05931_bFqu86NV3hk_id00417_wavtolip.mp4,00043_id05931_bFqu86NV3hk_id00417_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id05931;id00417,wav2lip,4,calibration
fac_7fe42d40cdfc,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id06343_wavtolip.mp4,00043_id06343_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id06343,wav2lip,4,calibration
fac_33ee44c3d855,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id06428_wavtolip.mp4,00043_id06428_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id06428,wav2lip,4,calibration
fac_7cd90925f866,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id06439_wavtolip.mp4,00043_id06439_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id06439,wav2lip,4,calibration
fac_e0b75c80ea56,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id07136_4e43eS5p3_M_id06254_wavtolip.mp4,00043_id07136_4e43eS5p3_M_id06254_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id07136;id06254,wav2lip,4,calibration
fac_6cc37f821b4b,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06254/00043_id07236_Fe0sdHw3sc4_id00235_wavtolip.mp4,00043_id07236_Fe0sdHw3sc4_id00235_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06254,Asian (South),women,43,id07236;id00235,wav2lip,4,calibration
fac_0c17dd6b0862,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id00488_wavtolip.mp4,00159_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id00488,wav2lip,4,calibration
fac_773a0c39ba67,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id00739_wavtolip.mp4,00159_id00739_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id00739,wav2lip,4,calibration
fac_109020a6355d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id00747_l3eOd4UDsGc_id00080_wavtolip.mp4,00159_id00747_l3eOd4UDsGc_id00080_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id00747;id00080,wav2lip,4,calibration
fac_3b2f26707d1d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id02310_wavtolip.mp4,00159_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id02310,wav2lip,4,calibration
fac_b55e96054e78,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id02619_wavtolip.mp4,00159_id02619_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id02619,wav2lip,4,calibration
fac_9eef917f1a5d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id03559_pgetxl1qbzM_id04582_wavtolip.mp4,00159_id03559_pgetxl1qbzM_id04582_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id03559;id04582,wav2lip,4,calibration
fac_9ebb9df8e6e8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id03897_wavtolip.mp4,00159_id03897_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id03897,wav2lip,4,calibration
fac_0ef06dbe555e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id03985_01aVtyjfVFM_id05434_wavtolip.mp4,00159_id03985_01aVtyjfVFM_id05434_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id03985;id05434,wav2lip,4,calibration
fac_a39484eec9b0,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id04490_wavtolip.mp4,00159_id04490_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id04490,wav2lip,4,calibration
fac_ebe065526a46,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id05434_wavtolip.mp4,00159_id05434_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id05434,wav2lip,4,calibration
fac_500d6010fa04,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id05435_OvX-Jv_whcU_id07686_wavtolip.mp4,00159_id05435_OvX-Jv_whcU_id07686_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id05435;id07686,wav2lip,4,calibration
fac_b2323d28d02e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id05845_wavtolip.mp4,00159_id05845_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id05845,wav2lip,4,calibration
fac_d518e59dfac1,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id06254_wavtolip.mp4,00159_id06254_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id06254,wav2lip,4,calibration
fac_e2c43ad2c5cd,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id06437_3BZvvzBhj8s_id03985_wavtolip.mp4,00159_id06437_3BZvvzBhj8s_id03985_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id06437;id03985,wav2lip,4,calibration
fac_604ec2e6df24,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id06445_NWtdqOxEbDY_id05435_wavtolip.mp4,00159_id06445_NWtdqOxEbDY_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id06445;id05435,wav2lip,4,calibration
fac_b9b60429e0de,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id06752_wavtolip.mp4,00159_id06752_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id06752,wav2lip,4,calibration
fac_ff50258a3752,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id07049_BiljgZcyWI4_id00461_wavtolip.mp4,00159_id07049_BiljgZcyWI4_id00461_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id07049;id00461,wav2lip,4,calibration
fac_0f8ad6c3e796,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id07051_d1c0Pl2aP_4_faceswap_id00488_wavtolip.mp4,00159_id07051_d1c0Pl2aP_4_faceswap_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id07051;id00488,faceswap,4,calibration
fac_6417b40b8b28,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id07051_d1c0Pl2aP_4_faceswap_id00747_wavtolip.mp4,00159_id07051_d1c0Pl2aP_4_faceswap_id00747_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id07051;id00747,faceswap,4,calibration
fac_0dab260ada3e,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id07051_d1c0Pl2aP_4_faceswap_id03815_wavtolip.mp4,00159_id07051_d1c0Pl2aP_4_faceswap_id03815_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id07051;id03815,faceswap,4,calibration
fac_57b7a0c6dfee,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06268/00159_id07051_d1c0Pl2aP_4_id05478_wavtolip.mp4,00159_id07051_d1c0Pl2aP_4_id05478_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06268,Asian (South),women,159,id07051;id05478,wav2lip,4,calibration
fac_fe137cf65a09,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id00739_wavtolip.mp4,00023_id00739_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id00739,wav2lip,4,calibration
fac_3be8d4f61edb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id01026_wavtolip.mp4,00023_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id01026,wav2lip,4,calibration
fac_9f346e83d49d,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id02310_wavtolip.mp4,00023_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id02310,wav2lip,4,calibration
fac_4a9061ff6395,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id02619_wavtolip.mp4,00023_id02619_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id02619,wav2lip,4,calibration
fac_8ef704a7203a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id04070_F3CgrqRjcgw_id06254_wavtolip.mp4,00023_id04070_F3CgrqRjcgw_id06254_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id04070;id06254,wav2lip,4,calibration
fac_93317e4a895f,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id04530_W5-PTTL9HzU_id00488_wavtolip.mp4,00023_id04530_W5-PTTL9HzU_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id04530;id00488,wav2lip,4,calibration
fac_33cee9d43743,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id04564_wavtolip.mp4,00023_id04564_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id04564,wav2lip,4,calibration
fac_639f203ddebb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id05845_wavtolip.mp4,00023_id05845_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id05845,wav2lip,4,calibration
fac_8febe11d8f48,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id05931_wavtolip.mp4,00023_id05931_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id05931,wav2lip,4,calibration
fac_595ddbed1dc4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06254_8VSfI86Fua4_id02310_wavtolip.mp4,00023_id06254_8VSfI86Fua4_id02310_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06254;id02310,wav2lip,4,calibration
fac_0db27edf5c79,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id00235_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_faceswap_id00235_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id00235,faceswap,4,calibration
fac_8d6d27b50ec7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id00739_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_faceswap_id00739_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id00739,faceswap,4,calibration
fac_270d3385cac3,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id01026_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_faceswap_id01026_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id01026,faceswap,4,calibration
fac_75477435e2b6,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id04529_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_faceswap_id04529_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id04529,faceswap,4,calibration
fac_0e156ce949eb,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id04530_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_faceswap_id04530_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id04530,faceswap,4,calibration
fac_149f66f4b056,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_id05435_wavtolip.mp4,00023_id06438_vf3xBVgYqYA_id05435_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06438;id05435,wav2lip,4,calibration
fac_f3d5acc9f8f4,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06752_PYYIloTJiH0_id00488_wavtolip.mp4,00023_id06752_PYYIloTJiH0_id00488_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id06752;id00488,wav2lip,4,calibration
fac_aa5ae1be5083,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id07049_wavtolip.mp4,00023_id07049_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id07049,wav2lip,4,calibration
fac_ac5ff60d2bb7,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id07051_d1c0Pl2aP_4_id03815_wavtolip.mp4,00023_id07051_d1c0Pl2aP_4_id03815_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id07051;id03815,wav2lip,4,calibration
fac_5204f449aa0a,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id07236_Fe0sdHw3sc4_id03985_wavtolip.mp4,00023_id07236_Fe0sdHw3sc4_id03985_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id07236;id03985,wav2lip,4,calibration
fac_da72ce4667a8,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id07689_wavtolip.mp4,00023_id07689_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06343,Asian (South),women,23,id07689,wav2lip,4,calibration
fac_149bf28c93df,data/raw/fakeavceleb/FakeAVCeleb_v1.2/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06428/00043_id00235_wavtolip.mp4,00043_id00235_wavtolip.mp4,FakeAVCeleb,FakeVideo-FakeAudio,AUDIO_VISUAL_MANIPULATION,1,1,3,id06428,Asian (South),women,43,id00235,wav2lip,4,calibration
