sample_id,file_path,dataset,original_id,identity,manipulation_type,generator_tool,language,modality,provenance,semantic_class,visual_label,audio_label,final_label,split,held_out
itw_7aae9a1750fa,data/raw/modern_challenge/in_the_wild/real/14081.wav,In-the-Wild,14081.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7aaf219cd60a,data/raw/modern_challenge/in_the_wild/real/739.wav,In-the-Wild,739.wav,Winston Churchill,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7aafea4069ca,data/raw/modern_challenge/in_the_wild/real/15230.wav,In-the-Wild,15230.wav,Dwight Eisenhower,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ab0e30eb4a8,data/raw/modern_challenge/in_the_wild/fake/2508.wav,In-the-Wild,2508.wav,Nelson Mandela,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7ab35208f9e2,data/raw/modern_challenge/in_the_wild/fake/9611.wav,In-the-Wild,9611.wav,FDR,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7ab3626d1362,data/raw/modern_challenge/in_the_wild/real/31112.wav,In-the-Wild,31112.wav,FDR,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ab4bf5fe967,data/raw/modern_challenge/in_the_wild/real/5161.wav,In-the-Wild,5161.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ab6e6f4d6a0,data/raw/modern_challenge/in_the_wild/real/3580.wav,In-the-Wild,3580.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7abdc5da03ac,data/raw/modern_challenge/in_the_wild/real/19268.wav,In-the-Wild,19268.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ac0547f15b4,data/raw/modern_challenge/in_the_wild/fake/18646.wav,In-the-Wild,18646.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7ac069cb6454,data/raw/modern_challenge/in_the_wild/real/24269.wav,In-the-Wild,24269.wav,Martin Luther King,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ac1f9c029b7,data/raw/modern_challenge/in_the_wild/real/27648.wav,In-the-Wild,27648.wav,Richard Nixon,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ac27b1df868,data/raw/modern_challenge/in_the_wild/real/22365.wav,In-the-Wild,22365.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ac46c320ca6,data/raw/modern_challenge/in_the_wild/real/27033.wav,In-the-Wild,27033.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ac987c00b50,data/raw/modern_challenge/in_the_wild/real/30542.wav,In-the-Wild,30542.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7aca949e2078,data/raw/modern_challenge/in_the_wild/fake/11063.wav,In-the-Wild,11063.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7acaaf18ed51,data/raw/modern_challenge/in_the_wild/fake/14082.wav,In-the-Wild,14082.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7acb47d4591b,data/raw/modern_challenge/in_the_wild/real/10487.wav,In-the-Wild,10487.wav,George Carlin,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7acc7e616dcd,data/raw/modern_challenge/in_the_wild/real/12655.wav,In-the-Wild,12655.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad0efd422d1,data/raw/modern_challenge/in_the_wild/real/17093.wav,In-the-Wild,17093.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad197b6347f,data/raw/modern_challenge/in_the_wild/fake/9124.wav,In-the-Wild,9124.wav,George W. Bush,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7ad2c7db8e91,data/raw/modern_challenge/in_the_wild/real/1909.wav,In-the-Wild,1909.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad47d1fe7aa,data/raw/modern_challenge/in_the_wild/real/2340.wav,In-the-Wild,2340.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad48a7a1401,data/raw/modern_challenge/in_the_wild/real/20201.wav,In-the-Wild,20201.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad54e332a1d,data/raw/modern_challenge/in_the_wild/real/14508.wav,In-the-Wild,14508.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ad80f2a9839,data/raw/modern_challenge/in_the_wild/fake/16256.wav,In-the-Wild,16256.wav,Alan Watts,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7add1c671777,data/raw/modern_challenge/in_the_wild/real/30848.wav,In-the-Wild,30848.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7addc112596d,data/raw/modern_challenge/in_the_wild/real/13441.wav,In-the-Wild,13441.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ade3bbbf818,data/raw/modern_challenge/in_the_wild/real/29870.wav,In-the-Wild,29870.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7adfb51fb580,data/raw/modern_challenge/in_the_wild/real/4377.wav,In-the-Wild,4377.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ae1e29f2645,data/raw/modern_challenge/in_the_wild/fake/7451.wav,In-the-Wild,7451.wav,George Carlin,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7ae718fa5b08,data/raw/modern_challenge/in_the_wild/real/10948.wav,In-the-Wild,10948.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7ae9b2f3b1b0,data/raw/modern_challenge/in_the_wild/fake/13200.wav,In-the-Wild,13200.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7aea5a3f56ed,data/raw/modern_challenge/in_the_wild/real/20927.wav,In-the-Wild,20927.wav,Alexandria Ocasio-Cortez,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7aee953341d4,data/raw/modern_challenge/in_the_wild/real/25375.wav,In-the-Wild,25375.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7af7775d2531,data/raw/modern_challenge/in_the_wild/fake/26707.wav,In-the-Wild,26707.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7af7d1847fae,data/raw/modern_challenge/in_the_wild/fake/26027.wav,In-the-Wild,26027.wav,Richard Nixon,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7af8b6bcf61b,data/raw/modern_challenge/in_the_wild/fake/15875.wav,In-the-Wild,15875.wav,Alan Watts,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7af8e811a8e9,data/raw/modern_challenge/in_the_wild/real/17324.wav,In-the-Wild,17324.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7af9ffdaaaeb,data/raw/modern_challenge/in_the_wild/fake/16811.wav,In-the-Wild,16811.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7afa7cf1ac86,data/raw/modern_challenge/in_the_wild/fake/12476.wav,In-the-Wild,12476.wav,Barack Obama,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7afb0534dfde,data/raw/modern_challenge/in_the_wild/real/698.wav,In-the-Wild,698.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7afb4cd152a9,data/raw/modern_challenge/in_the_wild/fake/10523.wav,In-the-Wild,10523.wav,FDR,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7afd6cf6235f,data/raw/modern_challenge/in_the_wild/fake/20735.wav,In-the-Wild,20735.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7afe5e82e9cc,data/raw/modern_challenge/in_the_wild/fake/2778.wav,In-the-Wild,2778.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7afe691337c6,data/raw/modern_challenge/in_the_wild/fake/23188.wav,In-the-Wild,23188.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7affb3f73a1d,data/raw/modern_challenge/in_the_wild/fake/29827.wav,In-the-Wild,29827.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b00db38895b,data/raw/modern_challenge/in_the_wild/real/20547.wav,In-the-Wild,20547.wav,Malcolm X,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b018b6f5cdb,data/raw/modern_challenge/in_the_wild/real/24437.wav,In-the-Wild,24437.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b03cd297996,data/raw/modern_challenge/in_the_wild/fake/24857.wav,In-the-Wild,24857.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b0578909bfb,data/raw/modern_challenge/in_the_wild/real/12557.wav,In-the-Wild,12557.wav,Arnold Schwarzenegger,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b05d79817e1,data/raw/modern_challenge/in_the_wild/real/1830.wav,In-the-Wild,1830.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b061f82b6f2,data/raw/modern_challenge/in_the_wild/real/23382.wav,In-the-Wild,23382.wav,Queen Elizabeth II,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b0b0b2e219a,data/raw/modern_challenge/in_the_wild/real/14049.wav,In-the-Wild,14049.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b0b1eb950f4,data/raw/modern_challenge/in_the_wild/real/26980.wav,In-the-Wild,26980.wav,Bill Burr,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b10f2366443,data/raw/modern_challenge/in_the_wild/fake/11486.wav,In-the-Wild,11486.wav,Martin Luther King,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b10f6690442,data/raw/modern_challenge/in_the_wild/real/13619.wav,In-the-Wild,13619.wav,Ronald Reagan,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b169dd1e2b4,data/raw/modern_challenge/in_the_wild/real/21991.wav,In-the-Wild,21991.wav,Alexandria Ocasio-Cortez,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b171d2b3e17,data/raw/modern_challenge/in_the_wild/real/6785.wav,In-the-Wild,6785.wav,Nelson Mandela,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b1764db0923,data/raw/modern_challenge/in_the_wild/real/5555.wav,In-the-Wild,5555.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b189e612cd6,data/raw/modern_challenge/in_the_wild/real/2831.wav,In-the-Wild,2831.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b1e80e8b92b,data/raw/modern_challenge/in_the_wild/fake/31452.wav,In-the-Wild,31452.wav,Alan Watts,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b1f47a6c851,data/raw/modern_challenge/in_the_wild/fake/6695.wav,In-the-Wild,6695.wav,Bernie Sanders,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b206064390f,data/raw/modern_challenge/in_the_wild/real/14157.wav,In-the-Wild,14157.wav,Bill Clinton,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b20dc32a81b,data/raw/modern_challenge/in_the_wild/fake/14115.wav,In-the-Wild,14115.wav,Kanye West,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b20f89ca2a2,data/raw/modern_challenge/in_the_wild/real/3384.wav,In-the-Wild,3384.wav,Ayn Rand,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b2172af2371,data/raw/modern_challenge/in_the_wild/real/4789.wav,In-the-Wild,4789.wav,Alexandria Ocasio-Cortez,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b22af4437ae,data/raw/modern_challenge/in_the_wild/fake/21053.wav,In-the-Wild,21053.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b22d5e2e36f,data/raw/modern_challenge/in_the_wild/fake/8249.wav,In-the-Wild,8249.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b26f3b8ddde,data/raw/modern_challenge/in_the_wild/real/5313.wav,In-the-Wild,5313.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b28b1b68962,data/raw/modern_challenge/in_the_wild/real/26758.wav,In-the-Wild,26758.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b28d6cbfb5b,data/raw/modern_challenge/in_the_wild/fake/22965.wav,In-the-Wild,22965.wav,Milton Friedman,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b2c4415d6e3,data/raw/modern_challenge/in_the_wild/real/11336.wav,In-the-Wild,11336.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b2d3b5139ec,data/raw/modern_challenge/in_the_wild/real/12469.wav,In-the-Wild,12469.wav,Milton Friedman,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b3552bc1a54,data/raw/modern_challenge/in_the_wild/fake/24739.wav,In-the-Wild,24739.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b39369470c7,data/raw/modern_challenge/in_the_wild/fake/16757.wav,In-the-Wild,16757.wav,Ronald Reagan,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b3b10d5766e,data/raw/modern_challenge/in_the_wild/real/11775.wav,In-the-Wild,11775.wav,Christopher Hitchens,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b3b2cf85f14,data/raw/modern_challenge/in_the_wild/fake/5799.wav,In-the-Wild,5799.wav,Martin Luther King,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b3cf0089093,data/raw/modern_challenge/in_the_wild/real/18147.wav,In-the-Wild,18147.wav,Bernie Sanders,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b42d718e5bc,data/raw/modern_challenge/in_the_wild/fake/8859.wav,In-the-Wild,8859.wav,Mr. Rogers,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b469239727b,data/raw/modern_challenge/in_the_wild/fake/11229.wav,In-the-Wild,11229.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b496094dac9,data/raw/modern_challenge/in_the_wild/fake/7223.wav,In-the-Wild,7223.wav,Bill Clinton,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b4cbbfc341f,data/raw/modern_challenge/in_the_wild/real/27261.wav,In-the-Wild,27261.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b4cfadb337e,data/raw/modern_challenge/in_the_wild/real/14527.wav,In-the-Wild,14527.wav,George Carlin,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b4d7df78dea,data/raw/modern_challenge/in_the_wild/real/10574.wav,In-the-Wild,10574.wav,Alec Guinness,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b4ea1f8f1e7,data/raw/modern_challenge/in_the_wild/fake/19847.wav,In-the-Wild,19847.wav,Martin Luther King,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b548d816a2f,data/raw/modern_challenge/in_the_wild/fake/8892.wav,In-the-Wild,8892.wav,Alec Guinness,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b571f58f43a,data/raw/modern_challenge/in_the_wild/real/5567.wav,In-the-Wild,5567.wav,Donald Trump,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b5db71606f4,data/raw/modern_challenge/in_the_wild/fake/3459.wav,In-the-Wild,3459.wav,Ayn Rand,audio_cloning,elevenlabs_and_others,english,audio_only,huggingface/mueller91/In-The-Wild,AUDIO_MANIPULATION,0,1,2,external_test,true
itw_7b65348dc7db,data/raw/modern_challenge/in_the_wild/real/20359.wav,In-the-Wild,20359.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b6853570160,data/raw/modern_challenge/in_the_wild/real/14788.wav,In-the-Wild,14788.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
itw_7b6943ad03ba,data/raw/modern_challenge/in_the_wild/real/8304.wav,In-the-Wild,8304.wav,Barack Obama,none,none,english,audio_only,huggingface/mueller91/In-The-Wild,REAL,0,0,0,external_test,true
